City,Org_Name,Online_Web,Online_FB,Online_Twitter,Share_Land,Share_Plants,Share_Seeds,Share_Compost,Share_Kitchen,Share_Food,Share_Meals,Share_Knowledge,Share_Skills,How_Selling,How_Bartering,How_Gifting,How_Collecting,Type_ForProfit,Type_SocialEnterprise,Type_NonProfit,Type_Cooperative,Type_Association,Type_Informal
Sydney,Healthy Cooking Group Sydney Meet Up,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Homemade,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Inner West Seed Savers,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Sydney,James Street Reserve Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,John Irving Park Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Karen Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Kitchen Art Meet Up,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Lakemba Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Lentil As Anything,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Sydney,Local Family Dinners,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
Sydney,Local Harvest,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,MacArthur Seed Savers,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Sydney,Manly Food Cooperative,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
Sydney,Manly Vale Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Mazi Mas,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
Sydney,McArthur Seed Savers and Home Growers,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
Sydney,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Meals on Wheels,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Sydney,Mid Blue Mountains Seed Savers,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Sydney,Milson Community Garden,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,My Kitchen Rocks Meet Up,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Neighbour Flavour,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Ooooby,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Open Shed,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sydney,Our Big Kitchen,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,OzHarvest,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Sydney,Paddington Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Parents' Weekday Gardening Collective Sydney Meet Up,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Sydney,Parramatta Mission,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Sydney,Permablitz Sydney,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Sydney,Permaculture Northern Beaches,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Permaculture Sydney North Seed Savers and Permablitz,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Sydney,Permaculture Sydney West,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
Sydney,PermaPatch,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Pittwater Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Pocket City Farms,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,Randwick Organic Community Garden,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,RentAChook,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Sydney,Salvation Army Waterloo Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,SecondBite,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Sydney,Secret Supper Society,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Seed Savers Network,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Sydney,Signature Apartments Rooftop Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Social Menu,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Sprouting Good Urban Farming Sydney,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,St Vincent De Paul food progams,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Sydney,Stephanie Alexander Kitchen Garden program,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Sydney,Street Mission,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Sydney,Street Smart,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Sydney,Suspended Coffees,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Sydney,Sustainable Chippendale Footpath Gardens,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Swap Your Crop,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
Sydney,Sydney Raw Food Preparation Group Meet Up,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Sydney Urban Hydroponic Growers,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Sydney Wine Lovers and Homewine Makers Meet Up,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Table for 20,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Sydney,Talk to Chef,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Sydney,Thoughtful Foods,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
Sydney,Toolo,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Sydney,Turramurra Lookout Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Two Good Co.,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Ultimo Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,University of Sydney Food Coop,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
Sydney,Viand,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,VoulezVousDîner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Sydney,Weedy Connection,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
Sydney,Welcome Dinner Project,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
Sydney,Welcome Over Underground Dining Meet Up,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Sydney,Wentworth Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Sydney,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Sydney,Zambrero Restaurant,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Tel Aviv,Agricultural Farm in Yarkon Park,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
Tel Aviv,Bar Kayma,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
Tel Aviv,Eat With,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tel Aviv,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Tel Aviv,Food Bank of Israel,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Tel Aviv,Food Not Bombs,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Tel Aviv,Green in the City,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
Tel Aviv,Hand in Hand Center for Jewish-Arab Education,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Tel Aviv,Heschel Center for Sustainability,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Tel Aviv,Kitchen Rendez-vous,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Tel Aviv,Leket,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Tel Aviv,Living Green,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Tel Aviv,Maoz Aviv Community Garden,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Tel Aviv,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tel Aviv,Onya Collective,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Tel Aviv,SPNI Tel Aviv,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Tel Aviv,Tel Aviv Yafo Foundation,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Tel Aviv,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Thessaloniki,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Thessaloniki,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Thessaloniki,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Thessaloniki,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Thessaloniki,"???????? ???? (lit. ""Gears of life)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Thessaloniki,?????? -Desmos,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Thessaloniki,"?????????? (rendered as ""ETEROTOPIA"", lit. ""Alternative landscape"")",1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
Thessaloniki,"???????? (""KALATHAKI"", lit. ""Little basket"")",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Thessaloniki,????????? ?????? – ????? ?????????? - Immigrants' Place (Social Center),1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Thessaloniki,"?????????? (""MICROPOLIS"" or ""MICROCITY"")",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Thessaloniki,"????????? (rendered as ""ECOCITY"" or ""ECOPOLIS"")",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Tokyo,Agris Seijo,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,BonAppetour,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tokyo,Daichi wo Mamoru Kai (The association of protecting the earth),1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Tokyo,EatWith,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Tokyo,Edible Schoolyard,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Tokyo,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Tokyo,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Tokyo,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Tokyo,Ginza Honey Bee Project,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Tokyo,Hideout Club,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Tokyo,Inaka e Oideyo ('Welcome to countryside'),1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Ishizaka Farm House,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Tokyo,Karma Kitchen Tokyo,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Tokyo,KItchHike,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Tokyo,Kuradashi.jp,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Tokyo,Machinaka Saien ('Vegtable garden in the city'),1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Midori to Nou no Kankyo Juku,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Tokyo,Motoazabu Farm,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
Tokyo,My Farm,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
Tokyo,Nagomi Visit,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Tokyo,Noujo share,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
Tokyo,Noutenki,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,NPO Hatake no Kyoshitu (Classroom of farm),1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Tokyo,Pasona O2,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
Tokyo,PlateCulture,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Ranch Box,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Tokyo,Roppongi Noeuen,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Salvage Party,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
Tokyo,SEND,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Tokyo,Share Batake,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
Tokyo,Share Pro,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Tokyo,Shoku no Koakinai Project (Food Small buisiness Project),1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Tokyo,Soradofarm,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,"Syoku to Nou to Kankyo no Taiken Kyoshitsu ('House Ltd. Co., Experience Class of Food, Farming and Environment')",1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Tadaku,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
Tokyo,"Taiken Nougyou Minori Mura (Experience Farming, Minori Village",1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Tokyo,Tamachi Building Co. Rooftop Garden,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
Tokyo,Tokai no Nouen ('City Farm'),1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Tokyo Local Fruit,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Tokyo,Tokyo-Okutama Fureai Nouen,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Tokyo,Traveling Spoon,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tokyo,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tokyo,VoulezVousDîner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Tokyo,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Tokyo,Zang Pang,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Toronto,Black Creek Community Farm,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
Toronto,Bowery Project,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
Toronto,Crop Mob,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Toronto,Cultivate Toronto,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,"Depanneur, The",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,Divide and Savour,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Toronto,Edible Schoolyard,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Toronto,Everdale,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
Toronto,Evergreen Brick Works,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Feastly,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Toronto,Food Banks Canada,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Toronto,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Toronto,Food Starter,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Toronto,FoodShare,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Green Roofs for Healthy Cities,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Green Thumbs Toronto,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Greenest City,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,grOCAD,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Toronto,Harvest Noon Cafe,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
Toronto,Karma Co-op,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Toronto,"Kitchen Library, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Toronto,Massimo's Supper Club,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,Meal Exchange,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,Not Far From The Tree,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
Toronto,Parcdale Activity Recreation Centre,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Toronto,Regenesis,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
Toronto,Regent Park CFC,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Regent Park Community Food Centre,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Riverdale Hub Garden,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Toronto,Ryerson Good Food Centre,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Toronto,Second Harvest,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Toronto,Seed by Seed,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,"Sharing Place, The",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Toronto,Shoresh,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,"Stop, The",1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Toronto,Tffyn,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,Toronto Seed Library,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Toronto,Toronto Urban Growers,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Toronto,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Toronto,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,VoulezVousDîner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Toronto,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Toyama,Food Bank Toyama,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Toyama,K's?????????????Urban Farm,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Toyama,More than 100 Community-based farm cooperatives,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Toyama,Nouchi Shuseki Bank,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Toyama,Shimin Nouen in Toayama (Citizen's Farm in Toyama),1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
Toyama,Toyama Slow Life,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
Toyama,Yasai Somurie Community Toyama,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
Toyama,??west???????,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toyama,????????? - TOYAMA Pro Bono Cafe,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
Vancouver,Atira Community Garden and Kitchens,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
Vancouver,Birds Nest. The,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Vancouver,Bookalokal,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Vancouver,Brewery Creek Community Garden,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
Vancouver,Cambie Square Communal Garden,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0
Vancouver,Cedar Cottage Community Network,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
Vancouver,Chickens in North Vancouver,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
Vancouver,Clark & Broadway Community Garden,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0
Vancouver,Collaborative Garden at Creekside,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
Vancouver,Downtown Eastside Kitchen Tables,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
Vancouver,East End Food Co-op,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Vancouver,Eat With,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Vancouver,Edible Cities,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Vancouver,Edible Garden Project,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Vancouver,Edible Schoolyard,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Vancouver,Elizabeth Rogers Community Garden,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Vancouver,"Endless Meal, The",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Vancouver,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Vancouver,Farm 2 Fork,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Vancouver,Farmers on 57th,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
Vancouver,FarmFolk CityFolk,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
Vancouver,Feastly,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Vancouver,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Vancouver,Food Swap Burnaby,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Vancouver,Forager Foundation,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Vancouver,Fresh Roots,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Vancouver,Grandview Woodland Food Connection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
